username,title,location,ID de la respuesta,Pregunta,Respuesta,Respuesta Correcta,block_key,state
scmosjos,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #1 > Checkboxes,3ddb148888024a60981ec829043a822d_2_1,Pregunta 1,"c) Repitiendo las figuras , e) Repitiendo ","c) Repitiendo las figuras , , ,  y ,  en ese orden y partiendo desde el corazón; además, alternando el color de las figuras entre amarillo y verde, partiendo por el amarillo., e) Repitiendo , .",block-v1:cmm+SYSDPA01+2019_02+type@problem+block@3ddb148888024a60981ec829043a822d,"{""correct_map"": {""3ddb148888024a60981ec829043a822d_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""3ddb148888024a60981ec829043a822d_2_1"": {}}, ""last_submission_time"": ""2020-03-09T19:41:59Z"", ""attempts"": 2, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""3ddb148888024a60981ec829043a822d_2_1"": [""choice_2"", ""choice_4""]}, ""seed"": 1}"
ThomasPM,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #1 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@513680ee2f524eaa80a5292f0b0a4e93,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {}}}"
matsalinas,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #1 > Checkboxes,513680ee2f524eaa80a5292f0b0a4e93_2_1,Pregunta 1,"c) Debes repetir 3 veces plátano-manzana-uva-plátano-uva-manzana alternando los colores amarillo-rojo-verde en este orden., d) Debes repetir 3 veces plátano amarillo-manzana roja-uva verde-plátano amarillo-uva roja-manzana verde., e) Debes repetir 6 veces plátano-manzana-uva-plátano-uva-manzana alternando los colores amarillo-rojo-verde.","c) Debes repetir 3 veces plátano-manzana-uva-plátano-uva-manzana alternando los colores amarillo-rojo-verde en este orden., d) Debes repetir 3 veces plátano amarillo-manzana roja-uva verde-plátano amarillo-uva roja-manzana verde.",block-v1:cmm+SYSDPA01+2019_02+type@problem+block@513680ee2f524eaa80a5292f0b0a4e93,"{""correct_map"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {}}, ""last_submission_time"": ""2019-09-23T14:34:49Z"", ""attempts"": 2, ""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": [""choice_2"", ""choice_3"", ""choice_4""]}, ""seed"": 1}"
jromo,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #1 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@513680ee2f524eaa80a5292f0b0a4e93,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {}}}"
UsuarioPruebaCMMEDU,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #1 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@513680ee2f524eaa80a5292f0b0a4e93,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {}}}"
ricardos,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #1 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@513680ee2f524eaa80a5292f0b0a4e93,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {}}}"
Paulita_Flor,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #1 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@513680ee2f524eaa80a5292f0b0a4e93,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {}}}"
Caro_Ticona,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #1 > Checkboxes,513680ee2f524eaa80a5292f0b0a4e93_2_1,Pregunta 1,e) Debes repetir 6 veces plátano-manzana-uva-plátano-uva-manzana alternando los colores amarillo-rojo-verde.,"c) Debes repetir 3 veces plátano-manzana-uva-plátano-uva-manzana alternando los colores amarillo-rojo-verde en este orden., d) Debes repetir 3 veces plátano amarillo-manzana roja-uva verde-plátano amarillo-uva roja-manzana verde.",block-v1:cmm+SYSDPA01+2019_02+type@problem+block@513680ee2f524eaa80a5292f0b0a4e93,"{""correct_map"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {}}, ""last_submission_time"": ""2020-01-10T20:24:47Z"", ""attempts"": 1, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": [""choice_4""]}, ""seed"": 1}"
SebastianPM,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #1 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@513680ee2f524eaa80a5292f0b0a4e93,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {}}}"
ricardof,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #1 > Checkboxes,513680ee2f524eaa80a5292f0b0a4e93_2_1,Pregunta 1,"c) Debes repetir 3 veces plátano-manzana-uva-plátano-uva-manzana alternando los colores amarillo-rojo-verde en este orden., d) Debes repetir 3 veces plátano amarillo-manzana roja-uva verde-plátano amarillo-uva roja-manzana verde.","c) Debes repetir 3 veces plátano-manzana-uva-plátano-uva-manzana alternando los colores amarillo-rojo-verde en este orden., d) Debes repetir 3 veces plátano amarillo-manzana roja-uva verde-plátano amarillo-uva roja-manzana verde.",block-v1:cmm+SYSDPA01+2019_02+type@problem+block@513680ee2f524eaa80a5292f0b0a4e93,"{""correct_map"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {}}, ""last_submission_time"": ""2020-03-08T12:00:33Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": [""choice_2"", ""choice_3""]}, ""seed"": 1}"
scmosjos,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #1 > Checkboxes,513680ee2f524eaa80a5292f0b0a4e93_2_1,Pregunta 1,"c) Debes repetir 3 veces plátano-manzana-uva-plátano-uva-manzana alternando los colores amarillo-rojo-verde en este orden., d) Debes repetir 3 veces plátano amarillo-manzana roja-uva verde-plátano amarillo-uva roja-manzana verde.","c) Debes repetir 3 veces plátano-manzana-uva-plátano-uva-manzana alternando los colores amarillo-rojo-verde en este orden., d) Debes repetir 3 veces plátano amarillo-manzana roja-uva verde-plátano amarillo-uva roja-manzana verde.",block-v1:cmm+SYSDPA01+2019_02+type@problem+block@513680ee2f524eaa80a5292f0b0a4e93,"{""correct_map"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": {}}, ""last_submission_time"": ""2020-03-09T19:49:13Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""513680ee2f524eaa80a5292f0b0a4e93_2_1"": [""choice_2"", ""choice_3""]}, ""seed"": 1}"
ThomasPM,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Checkboxes,cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1,Pregunta 1,c) ,"a) , c) ",block-v1:cmm+SYSDPA01+2019_02+type@problem+block@cc3bc2bc329d4b55b3b8a613d0ee6a1d,"{""correct_map"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {}}, ""last_submission_time"": ""2020-01-15T21:16:45Z"", ""attempts"": 1, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": [""choice_2""]}, ""seed"": 1}"
matsalinas,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@cc3bc2bc329d4b55b3b8a613d0ee6a1d,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {}}}"
jromo,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@cc3bc2bc329d4b55b3b8a613d0ee6a1d,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {}}}"
UsuarioPruebaCMMEDU,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@cc3bc2bc329d4b55b3b8a613d0ee6a1d,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {}}}"
ricardos,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@cc3bc2bc329d4b55b3b8a613d0ee6a1d,"{""seed"": 1, ""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""input_state"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {}}}"
Paulita_Flor,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@cc3bc2bc329d4b55b3b8a613d0ee6a1d,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {}}}"
Caro_Ticona,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@cc3bc2bc329d4b55b3b8a613d0ee6a1d,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {}}}"
SebastianPM,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Checkboxes,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@cc3bc2bc329d4b55b3b8a613d0ee6a1d,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {}}}"
ricardof,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Checkboxes,cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1,Pregunta 1,"a) , c) ","a) , c) ",block-v1:cmm+SYSDPA01+2019_02+type@problem+block@cc3bc2bc329d4b55b3b8a613d0ee6a1d,"{""correct_map"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {}}, ""last_submission_time"": ""2020-03-08T12:20:02Z"", ""attempts"": 2, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": [""choice_0"", ""choice_2""]}, ""seed"": 1}"
scmosjos,Checkboxes,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Checkboxes,cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1,Pregunta 1,"a) , c) ","a) , c) ",block-v1:cmm+SYSDPA01+2019_02+type@problem+block@cc3bc2bc329d4b55b3b8a613d0ee6a1d,"{""correct_map"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": {}}, ""last_submission_time"": ""2020-03-09T19:57:03Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""cc3bc2bc329d4b55b3b8a613d0ee6a1d_2_1"": [""choice_0"", ""choice_2""]}, ""seed"": 1}"
ThomasPM,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,605d54ca3e844159bd1df23f80177c1e_2_1,Pregunta 1,"
        ","
        , 
      ",block-v1:cmm+SYSDPA01+2019_02+type@problem+block@605d54ca3e844159bd1df23f80177c1e,"{""correct_map"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {}}, ""last_submission_time"": ""2020-01-15T21:16:53Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": ""choice_1""}, ""seed"": 1}"
matsalinas,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@605d54ca3e844159bd1df23f80177c1e,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {}}}"
jromo,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@605d54ca3e844159bd1df23f80177c1e,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {}}}"
UsuarioPruebaCMMEDU,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@605d54ca3e844159bd1df23f80177c1e,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {}}}"
ricardos,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@605d54ca3e844159bd1df23f80177c1e,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {}}}"
Paulita_Flor,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@605d54ca3e844159bd1df23f80177c1e,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {}}}"
Caro_Ticona,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@605d54ca3e844159bd1df23f80177c1e,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {}}}"
SebastianPM,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@605d54ca3e844159bd1df23f80177c1e,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {}}}"
ricardof,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,605d54ca3e844159bd1df23f80177c1e_2_1,Pregunta 1,"
        ","
        , 
      ",block-v1:cmm+SYSDPA01+2019_02+type@problem+block@605d54ca3e844159bd1df23f80177c1e,"{""correct_map"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {}}, ""last_submission_time"": ""2020-03-08T12:20:54Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": ""choice_2""}, ""seed"": 1}"
scmosjos,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,605d54ca3e844159bd1df23f80177c1e_2_1,Pregunta 1,"
        ","
        , 
      ",block-v1:cmm+SYSDPA01+2019_02+type@problem+block@605d54ca3e844159bd1df23f80177c1e,"{""correct_map"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": {}}, ""last_submission_time"": ""2020-03-09T20:06:16Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""605d54ca3e844159bd1df23f80177c1e_2_1"": ""choice_2""}, ""seed"": 1}"
ThomasPM,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,217b11b8338b46f09e218b459da28e03_2_1,Pregunta 1,4 términos.,4 términos.,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@217b11b8338b46f09e218b459da28e03,"{""correct_map"": {""217b11b8338b46f09e218b459da28e03_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""217b11b8338b46f09e218b459da28e03_2_1"": {}}, ""last_submission_time"": ""2020-01-15T21:17:02Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 1}, ""done"": true, ""student_answers"": {""217b11b8338b46f09e218b459da28e03_2_1"": ""choice_1""}, ""seed"": 1}"
matsalinas,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@217b11b8338b46f09e218b459da28e03,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""217b11b8338b46f09e218b459da28e03_2_1"": {}}}"
jromo,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@217b11b8338b46f09e218b459da28e03,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""217b11b8338b46f09e218b459da28e03_2_1"": {}}}"
UsuarioPruebaCMMEDU,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@217b11b8338b46f09e218b459da28e03,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""217b11b8338b46f09e218b459da28e03_2_1"": {}}}"
ricardos,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@217b11b8338b46f09e218b459da28e03,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""217b11b8338b46f09e218b459da28e03_2_1"": {}}}"
Paulita_Flor,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@217b11b8338b46f09e218b459da28e03,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""217b11b8338b46f09e218b459da28e03_2_1"": {}}}"
Caro_Ticona,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@217b11b8338b46f09e218b459da28e03,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""217b11b8338b46f09e218b459da28e03_2_1"": {}}}"
SebastianPM,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@217b11b8338b46f09e218b459da28e03,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""217b11b8338b46f09e218b459da28e03_2_1"": {}}}"
ricardof,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,217b11b8338b46f09e218b459da28e03_2_1,Pregunta 1,4 términos.,4 términos.,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@217b11b8338b46f09e218b459da28e03,"{""correct_map"": {""217b11b8338b46f09e218b459da28e03_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""217b11b8338b46f09e218b459da28e03_2_1"": {}}, ""last_submission_time"": ""2020-03-08T12:21:12Z"", ""attempts"": 2, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""217b11b8338b46f09e218b459da28e03_2_1"": ""choice_1""}, ""seed"": 1}"
scmosjos,Multiple Choice,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Patrones en la calle #2 > Multiple Choice,217b11b8338b46f09e218b459da28e03_2_1,Pregunta 1,4 términos.,4 términos.,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@217b11b8338b46f09e218b459da28e03,"{""correct_map"": {""217b11b8338b46f09e218b459da28e03_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""217b11b8338b46f09e218b459da28e03_2_1"": {}}, ""last_submission_time"": ""2020-03-09T22:48:39Z"", ""attempts"": 2, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""217b11b8338b46f09e218b459da28e03_2_1"": ""choice_1""}, ""seed"": 1}"
ThomasPM,Blank Common Problem,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Recapitulemos > Blank Common Problem,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@80ad1770e85942e8bafbbf70373ea8cd,"{""score"": {""raw_earned"": 0, ""raw_possible"": 4}, ""seed"": 1, ""input_state"": {""80ad1770e85942e8bafbbf70373ea8cd_2_2"": {}, ""80ad1770e85942e8bafbbf70373ea8cd_2_3"": {}, ""80ad1770e85942e8bafbbf70373ea8cd_2_1"": {}, ""80ad1770e85942e8bafbbf70373ea8cd_2_4"": {}}}"
matsalinas,Blank Common Problem,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Recapitulemos > Blank Common Problem,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@80ad1770e85942e8bafbbf70373ea8cd,"{""score"": {""raw_earned"": 0, ""raw_possible"": 4}, ""seed"": 1, ""input_state"": {""80ad1770e85942e8bafbbf70373ea8cd_2_2"": {}, ""80ad1770e85942e8bafbbf70373ea8cd_2_3"": {}, ""80ad1770e85942e8bafbbf70373ea8cd_2_1"": {}, ""80ad1770e85942e8bafbbf70373ea8cd_2_4"": {}}}"
jromo,Blank Common Problem,Taller 1: Reconociendo Patrones > Actividad 1: Patrones en la calle > Recapitulemos > Blank Common Problem,,,,,block-v1:cmm+SYSDPA01+2019_02+type@problem+block@80ad1770e85942e8bafbbf70373ea8cd,"{""score"": {""raw_earned"": 0, ""raw_possible"": 4}, ""seed"": 1, ""input_state"": {""80ad1770e85942e8bafbbf70373ea8cd_2_2"": {}, ""80ad1770e85942e8bafbbf70373ea8cd_2_3"": {}, ""80ad1770e85942e8bafbbf70373ea8cd_2_1"": {}, ""80ad1770e85942e8bafbbf70373ea8cd_2_4"": {}}}"
